model_id,model_type,hash,tally,updated_at,context_id,context_type
20678,App\Models\CatalystExplorer\Proposal,4d4259729d522feb4191d5c8ebe65bd6ef93bbfb10cbea13b83fab8eeac6fd21,179,2025-09-23 19:30:16,146,App\Models\CatalystExplorer\Fund
20680,App\Models\CatalystExplorer\Proposal,5ffa8da53d344e7c117f9b088cc0dee872959e217729b5b63ba9cc66cfe16b7c,184,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20682,App\Models\CatalystExplorer\Proposal,300ae43b834bb14c554211b462b06f273bf6b6faf4d43fe34ed2cf8284224ac0,143,2025-09-23 19:30:16,146,App\Models\CatalystExplorer\Fund
20683,App\Models\CatalystExplorer\Proposal,180a0e53b079e72ef165d25fb1d83d5ceaf9a3f318d39afef5c917ee0c0dba30,151,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20684,App\Models\CatalystExplorer\Proposal,f07c201ced7d100f0d8c46ad584255ab76875c5a55fa8ff3b9ac99845a240454,319,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20685,App\Models\CatalystExplorer\Proposal,37e37a01df114b5f9af63d87b9e7a16d6fbe7eec86f1e194f08d668a475f1f48,183,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20686,App\Models\CatalystExplorer\Proposal,faafa14177370a7efc2ee596a2438b4628da7016680ccfadcb180e3bf800660f,167,2025-09-23 19:30:16,146,App\Models\CatalystExplorer\Fund
20687,App\Models\CatalystExplorer\Proposal,465d658b1a76ca4e59d26121037880b6c51e2c03722ed71cf10167dccfc6b3b8,141,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20688,App\Models\CatalystExplorer\Proposal,b9d42d8a623315db52592f3fee0d6205c878590f22c614dbd8ffe31310d582ac,293,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20689,App\Models\CatalystExplorer\Proposal,5d01370bd2775339d06f4592e9202c328936c71802aad0919edb977d6f8b1bef,232,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20694,App\Models\CatalystExplorer\Proposal,00f269ac60dd3e86ac1178a727eb24ba4ce8c6b6730b0a54bb6842f8bb525a16,290,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20699,App\Models\CatalystExplorer\Proposal,7685dd71f4296e2911511b0e5d262a86027a9bfb5b211b5f8df00dea7bdb460a,164,2025-09-23 19:30:21,146,App\Models\CatalystExplorer\Fund
20701,App\Models\CatalystExplorer\Proposal,4090a283c32a313d63665213feb9c32da9c86a76a42d60f67323bb592572a49d,402,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20706,App\Models\CatalystExplorer\Proposal,6c88e97123448d33f103a9bc60c11f3a99bb27ce0e1940536fc58838887f809c,172,2025-09-23 19:30:21,146,App\Models\CatalystExplorer\Fund
20711,App\Models\CatalystExplorer\Proposal,33aa81ceebec29da4ebc05bef8b6ddd2edba670813057b771fd45bf5d04ab12d,192,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20715,App\Models\CatalystExplorer\Proposal,6c314bfb4ac15922f382231d2e3fe4ff21744653f474ca87ffc9a50d1866eb4a,392,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20717,App\Models\CatalystExplorer\Proposal,5d38c1a88aa99d2c1d511a0a2163918c554b18656cd62d3130fec91c8ae32180,216,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20719,App\Models\CatalystExplorer\Proposal,cedd9848e61f3474122c56a0477cacb2c4d97368771d2c84727df97a95624043,190,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20721,App\Models\CatalystExplorer\Proposal,db6149aa1c10afc4247b82ce51462cdaeac399795ce827b98245d42c655a63f2,323,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20722,App\Models\CatalystExplorer\Proposal,629048cf1b3b480de5cd89ae84883aa1843db10306bb0556cedb2675ff3e259d,175,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20732,App\Models\CatalystExplorer\Proposal,5e3ec690a38c277d88edd1d9a24a7596c9e9409a92ff6f6f531e3618614e94a3,162,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20737,App\Models\CatalystExplorer\Proposal,9cf6926f1a7ccae4830dc355ee4d2f80a41150a45eb757c3161e84bf7158ea9a,490,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20738,App\Models\CatalystExplorer\Proposal,d6f31907e404503aa8ecc5e5e1b3b7d8636c088498c606908c5499a9fd7c72ca,212,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20742,App\Models\CatalystExplorer\Proposal,0b254ff1c79117e1440443e14de1a4a1663311852feb7995fef8b8536b1837c0,181,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20744,App\Models\CatalystExplorer\Proposal,d81bd76bf73be8dde31ac4b35fb96f23232f19b0b4b2bb07d9b9e695fc4a4721,207,2025-09-23 19:30:21,146,App\Models\CatalystExplorer\Fund
20749,App\Models\CatalystExplorer\Proposal,536d3906ce07fb19011351a2e00f9bc6273e23d80b416aa706376d91cf6eb25f,163,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20751,App\Models\CatalystExplorer\Proposal,9c53ec5b4869f5cb75f0529c32dd5c44575c1e57ec451ad2e55b558e5cf11807,156,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20753,App\Models\CatalystExplorer\Proposal,4abeeaafc8281297695db0d2113de2ae5a6411fc3ad39525fc779da83a2da388,258,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20755,App\Models\CatalystExplorer\Proposal,fb6a0def993285f68b1ffadf2ad2bb313ea3c2d8993fcc946bed07ec2136cf28,139,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20757,App\Models\CatalystExplorer\Proposal,68731716853beff479bd09823166f54d17d2d276c18914e6b8fe378c58ed2d33,332,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20758,App\Models\CatalystExplorer\Proposal,8486cda0cc071430957ec66428745cc07584d1acfc10bb5e6b2e2fd5a664f8fd,194,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20860,App\Models\CatalystExplorer\Proposal,e77eaa64faf99c9b6a390419a173f8f96ff5f2978c717e27fcaac11861f0afe8,249,2025-09-23 19:30:21,146,App\Models\CatalystExplorer\Fund
20760,App\Models\CatalystExplorer\Proposal,6945cf282901c720735c1922d3d4e5d92cb4adb84e83bf6a0cf66ccd9128ef3f,140,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20763,App\Models\CatalystExplorer\Proposal,b9924c1dd71a1a3c53d1d1c5e365603fbd4fe67d70890bede7cf022c0324ce41,476,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20764,App\Models\CatalystExplorer\Proposal,fcf5dcf916a818d12caa45deed4fc2fc57cd521494a0143f3b6a802ed21ab57a,531,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20765,App\Models\CatalystExplorer\Proposal,99e26e8e105439f4f911ff8799e0aad0bf3699d5f4d07520d17d5a01eba947a2,145,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20772,App\Models\CatalystExplorer\Proposal,b434b8590c809acd6bf77ca1a2be2706e5c4d5872c7df14aa20e2afa7c69daa6,551,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20773,App\Models\CatalystExplorer\Proposal,55ee616ff9cf8f04aa977c24a752740d5e2d2bff6d74b94688fe419c235dbb98,431,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20775,App\Models\CatalystExplorer\Proposal,6250f656631e22f92c28e1f61fe2f8c08bf3faf244dd06da62298c11e99efb1b,194,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20779,App\Models\CatalystExplorer\Proposal,446e4d19f66bb07c728218b8b1975c011d7dda4dfbfa41041b302c60b838f093,248,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20780,App\Models\CatalystExplorer\Proposal,edc0573a10d99f3c28769a281e5de674f79c93047a4d278ebfc743d2e912f31a,269,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20781,App\Models\CatalystExplorer\Proposal,dab65645da59c747e3082d48ea911fd5d821642a66ae73856a5bff92636cb141,328,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20784,App\Models\CatalystExplorer\Proposal,609410cf9849e2f0f19ac3772b08fa528b6e144bb40eed7540edc2112987dc1a,149,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20787,App\Models\CatalystExplorer\Proposal,7650199008ea6f0a228964207c1b681af3181ec0e2d6649a193394d26fe56c3c,142,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20789,App\Models\CatalystExplorer\Proposal,4437d1a6ded66aa4168d8027e5cd9b77d0400fc2bdc86a4c1c5bad5339cbfcad,228,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20791,App\Models\CatalystExplorer\Proposal,0c63c9224c0a7c1843d3843ddd54b37de7bcf1bf509b2e886b1efc8c6969c5e6,284,2025-09-23 19:30:18,146,App\Models\CatalystExplorer\Fund
20793,App\Models\CatalystExplorer\Proposal,0d49058a4abc9374ddb4cceabba43203a3c52f3aa2ce104ae66ccf87a8fe5de8,159,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20794,App\Models\CatalystExplorer\Proposal,f2ffdb005b27465c56c6a7c6bc808d86b8bc70f5caaa927d8f7b4ff3625a07f3,146,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20796,App\Models\CatalystExplorer\Proposal,18c961a87786b5e355d6f41bc4d6aea8dfce7f5997dcc11b3c510720204250ed,159,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20797,App\Models\CatalystExplorer\Proposal,a3ffca0f931822ec1f8fac696b0fceb50dacf8a6afb463bd408bbc408c8fcb51,372,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20798,App\Models\CatalystExplorer\Proposal,ed8a0a8c8d716f6e078662d08a0fe4bdb6236f8d1103d64b7390ce8125fe809d,228,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20810,App\Models\CatalystExplorer\Proposal,c4003e9c93b6e6ab782e5e4e30a9dd04e273acd4edeb4152c61025291f73e304,187,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20814,App\Models\CatalystExplorer\Proposal,6406413124a190cc7c27a74ed012cbecb12912b5567fe3e90c5a69810f727193,309,2025-09-23 19:30:16,146,App\Models\CatalystExplorer\Fund
20817,App\Models\CatalystExplorer\Proposal,2ef10832398cf01598267c378777c401d0357be05d5ef0ad294e567993d2ac9d,179,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20818,App\Models\CatalystExplorer\Proposal,da6dc72ec11a64769a4122c182b2976f0632ebf2c2e708f12d5f712254dd03f9,246,2025-09-23 19:30:16,146,App\Models\CatalystExplorer\Fund
20822,App\Models\CatalystExplorer\Proposal,c830a145e86e5362bbfc66c7797950c0e8442edcddc2f0fc9c331bf722b37be7,202,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20823,App\Models\CatalystExplorer\Proposal,4fe9dd9028da2ade1f8c6888726fe1a2729c817e4781272f6bc2de6a25caaf3b,418,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20825,App\Models\CatalystExplorer\Proposal,d83851fea9327b0d88e070b8cd6837e0b215825b227307a2a2697f4894b02672,287,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20826,App\Models\CatalystExplorer\Proposal,7c02d2693daa5ee56be35fcabdf5a1db1cb1c433fcf1b8d0b85bce915bacf0da,255,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20829,App\Models\CatalystExplorer\Proposal,4dbf8931eec12910eb59feb79367acac26aa0667afdad41986d77e3d080a4910,252,2025-09-23 19:30:20,146,App\Models\CatalystExplorer\Fund
20831,App\Models\CatalystExplorer\Proposal,47c570cb87dd405a3822241541b85f5e91d32b799b9e58cbaa499f9a29dba30f,223,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20833,App\Models\CatalystExplorer\Proposal,b37db82892f0758753cb9237eaf35d0222ab46ef1582136333e31785f384f795,412,2025-09-23 19:30:21,146,App\Models\CatalystExplorer\Fund
20836,App\Models\CatalystExplorer\Proposal,db5968b106e8c640432bb5f5a211524c3dfb8e4f44e5e9bcc82320008129886c,370,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20837,App\Models\CatalystExplorer\Proposal,0e2209869be3e1041eb9a8bf4782e60545616e408171ba1423c870a18bc65486,426,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20840,App\Models\CatalystExplorer\Proposal,df9427193b8bbe7221a7170c0cca14d95370e71785487c9b9ec64e4aeef6f6fb,225,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20841,App\Models\CatalystExplorer\Proposal,9b03f04c2e4270b1c3c9e42846ad241b7250001373ea28f9b3e6cabfd1c6f7d8,189,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20846,App\Models\CatalystExplorer\Proposal,c9b43de7b05f3741dbfa48964db3fd3cabd19fe61e5f0b58e23c240864688ec6,162,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20853,App\Models\CatalystExplorer\Proposal,e4b2b4a08628c93c72849caa843fa47b7acd44108ba6c68a23da581897a2cbf0,356,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20855,App\Models\CatalystExplorer\Proposal,6d69f5e025a23cbff73a10561c02fb8ea0403761c793c27e99ed849b490382cd,159,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20856,App\Models\CatalystExplorer\Proposal,4907da9d255ebe70ea0b27da4d62c5b226a1e2cd79749bfbb9c45fe4c5039d47,185,2025-09-23 19:30:21,146,App\Models\CatalystExplorer\Fund
22282,App\Models\CatalystExplorer\Proposal,637db65e5b120fd620b063fb0ff0a0c894cb79982f3ecfd4be6e6cfaa7a63e6d,1346,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
22289,App\Models\CatalystExplorer\Proposal,0e3c5b9dc515b60c6ec3d4da30b71179ae9d72d6b38788cdc5df78208e085653,599,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
22290,App\Models\CatalystExplorer\Proposal,96bd908f8c696eacbde79865f21d4d2934185a608878a8e8d0aeddb95e758c4c,924,2025-09-23 19:30:21,146,App\Models\CatalystExplorer\Fund
22293,App\Models\CatalystExplorer\Proposal,d0d8bde45dd985a2d06f338d591ffef908e135d0763bbca5256915069e0cf440,728,2025-09-23 19:30:16,146,App\Models\CatalystExplorer\Fund
22264,App\Models\CatalystExplorer\Proposal,1e225d98f406a6a0b875c89b025810190e8b8cde7b4cb194c81ff5fabe928722,721,2025-09-23 19:30:16,146,App\Models\CatalystExplorer\Fund
20615,App\Models\CatalystExplorer\Proposal,f65d613f0e012f515d4afc0fe53cff4135ba7f0197d1c547739d18cfd445c93c,341,2025-09-23 19:30:19,146,App\Models\CatalystExplorer\Fund
20618,App\Models\CatalystExplorer\Proposal,cdb275c3f77d6f4fc3d8d730af54ae3fa158ce51979d8acd9455c98f1d58a0f6,522,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
20629,App\Models\CatalystExplorer\Proposal,2eb92cc1d529048d3af249650b01259f59d18c8dbc21703f9a46d0e7f3fe6714,466,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
22269,App\Models\CatalystExplorer\Proposal,5d2920891aa55883d35ed25282797c03acc324280f4a0902f7454feecd2d8c8c,506,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
22271,App\Models\CatalystExplorer\Proposal,58e7476580c9996f24c3a86923edf1be6e98f84c5f78666bae508728e9b447c4,575,2025-09-23 19:30:17,146,App\Models\CatalystExplorer\Fund
,,6a3dfbba3c4d7445eb719456fd6816866a68cff911d9bee8772bedb81b1f40b9,60,2025-09-24 00:00:11,,
,,5dba336bb7d2cfc03a961de25fc5e44c5c2af9c7402107e26572cd7d9b3fb22f,6,2025-09-24 00:00:11,,
,,eed347a813b9d129e4e8d141f4748275a694b0ad172280e29b4c92a6814709b4,12,2025-09-24 00:00:11,,
,,a677a6b208bc5a37db0876db311d036ab0c8d1180137340e0f6ab5e2d45959a2,4,2025-09-24 00:00:11,,
,,9ef775c80ac5b3cb0820971c0e06d6653bbff78ed02f6718bc80a3af52c2d21a,18,2025-09-24 00:00:11,,
,,39b078b3cafa6f2282c235abadd94df9b40865749d75bda1dee96a755298b622,5,2025-09-24 00:00:11,,
,,5e22ec35c6ebec4236b2b288c3cc909a9b460f4c1100fe581cbd6131433fff32,5,2025-09-24 00:00:11,,
,,5e90c28e062bc24e09aa837a1441f6fed8eabcf44ef6ce53d34b006c3632ae29,17,2025-09-24 00:00:11,,
,,61fae2c9c3c6ed4b4bb5bb0f475666c092d4f3796ebd947916a3a33286e4361d,15,2025-09-24 00:00:11,,
,,21f85db12313c7e9313183223602248d944c2ce3f814bf9aa6cc49a13373d65a,12,2025-09-24 00:00:11,,
,,e1e846096ccabdb00217147837ba8af9e039dadcf7e69a2fba56595120ee63a1,12,2025-09-24 00:00:11,,
,,77aea45abf4236e37f8a4134c3d52221ae14ff65ea540d39301f5caa2ecac8b9,13,2025-09-24 00:00:11,,
,,52fcb1beeb8c38bad2aded75dc41a4868d963a62e05b6bee7ad265a68f3249c1,68,2025-09-24 00:00:11,,
,,f8c76c711bc1efbcf24758477c0685ffdb0a842631d200cce13a051dadc29f2b,15,2025-09-24 00:00:11,,
,,cfe382650be64e1f94de6382651f3a379ba695b4182a84c2cd80e3e2670102d7,12,2025-09-24 00:00:11,,
,,44593f23a0fed1af536b4308b74e95818df47674b41856660e6f5a41244f163e,46,2025-09-24 00:00:11,,
,,c4e72d9ce406546d22d4307761ab30df058909b9efd4fd8b7e477b2ee9a465e6,15,2025-09-24 00:00:11,,
,,5b7ac7565b9c6da22bd7b172bb57a45d9553fb99a245737193c291ce93a56d6e,6,2025-09-24 00:00:11,,
,,91e02a1fca37a05a3b15f4beae4a76d028ad21801e92cb2cce9aa5558f8a5c60,5,2025-09-24 00:00:11,,
,,0ad64b5ab2d51ef917c2b0015c8829e06057e0ec839f3c2a2fbea3877c97269e,12,2025-09-24 00:00:11,,
,,b956c4bd788dfdc1e82f0f96c8d0333340e52c6eaf8979aa8d89f04315aacdad,5,2025-09-24 00:00:11,,
,,c85fcb60e5fa94abca457de55a52db2f09b7df56582a7875e41345583fb50361,8,2025-09-24 00:00:11,,
,,d74a61896d9ebcdc2760833b4165af3916f1b8a58bbad909bb0ad65f0956b0c1,15,2025-09-24 00:00:11,,
,,14650e89f848c9f0a9a10c88e8edd503c2f304d6c9c9078d362c6dd952fa57a6,15,2025-09-24 00:00:11,,
,,7894b24174a7b87572a38c91545fd7156d06bee735b0055b45ec05da4fd9501e,4,2025-09-24 00:00:11,,
,,76cc88d68f73dc40b007c458f4cf83b6a3d6501e83a5af5d3c8a09e4bca7f7ef,16,2025-09-24 00:00:11,,
,,9b18cce673a275267fcac41ecf8e161c79822f4e269c64112616cb9a4b496f55,7,2025-09-24 00:00:11,,
,,71474f1449948acfaf8b2dd6442e7d2d08e94ffe8007055cf3657699670efcf2,22,2025-09-24 00:00:11,,
,,0b12ada1c063b69ae3afae01568696a45307466fadd14c532e89a06a0fbe2a26,9,2025-09-24 00:00:11,,
,,c164a610abcbbd7c6be815e625a4463bb3f2a0fe0d165348297f673cbaea0601,14,2025-09-24 00:00:11,,
,,4c4464eb1360f3a46314f985ae6132812f25c6cc500a0b57c0008ba151d4b883,4,2025-09-24 00:00:11,,
,,cee29f258c2111836a124d197312c5a07744d7cb52dc86d94720d94e743a0183,15,2025-09-24 00:00:11,,
,,9bf882d0ba65790e902d2c3d0a5b6c51404878997d2a125f9767b1146696c660,7,2025-09-24 00:00:11,,
,,abab464f42c11471828914253b378f281d902cc843ca700224ee4a19778120be,20,2025-09-24 00:00:11,,
,,81b45c5d5effdcbea7487b304c5398ced8eb0142a9d484d63cd7349d674e3aa5,21,2025-09-24 00:00:11,,
,,a313e5938b6fcb48e588aa2dc22a7fe44e640eec8f6aaaf5815ea68ef32cddc2,19,2025-09-24 00:00:11,,
,,33a2e0ef696bfead6349424c72421e2c9fcb8ffd4c965d3de1d514697368ff10,22,2025-09-24 00:00:11,,
,,03c4f3e0006640ed61fb9fdc051f3549a2addd7b5d7a721b4102227a9fa4041d,21,2025-09-24 00:00:11,,
,,82162eabdba7e75e888638d97d7161a4c16757c8bc6988dc86990ee694931f68,6,2025-09-24 00:00:11,,
,,2f3886c000bbad78f21e968df12d10081b9d97508f03cfec6442b4fc8ddbc4e1,5,2025-09-24 00:00:11,,
,,e4fd0ecf7bf5c97d46d92f7c010e4775912978876b0582649412a05f02e97bf1,14,2025-09-24 00:00:11,,
,,30cf23e049b404775b9fbd0110779c7e73db5bda31f6b5f577834eac5445c044,9,2025-09-24 00:00:11,,
,,63d2a8f4addd36b0b602cc6a46790f61bc75905105db46aa85cb182b84c08afd,22,2025-09-24 00:00:11,,
,,afe26fd08f7b64e35b3ce5e03d25faf2fc2fe64410a8007d56dfcca4e6c0db57,18,2025-09-24 00:00:11,,
,,a4e52a96a99b00aadc4f62be1d890f089f27b1fa40dfb4138c507394f02d3965,12,2025-09-24 00:00:11,,
,,bdfc7f0509c871a55b67e01a672a9bb644b51dc6d72cd5e824d9de111380d65c,17,2025-09-24 00:00:12,,
,,7415deaf925287a0a3af0250caf42e534918695faf89cac678be762237034c98,22,2025-09-24 00:00:12,,
,,53a351517601e925e32182bc1b4608bb886f06ce37b3323512c64b0fcd867239,3,2025-09-24 00:00:12,,
,,4977208b77ad73a50d9bb0b448d545d5d0f5ecfbaf8ff77d8b013b838e576f54,14,2025-09-24 00:00:12,,
,,150c9def18a35ea30293e9cf3e92acb8a3f51a3826dce4c5ea698c3df680930c,18,2025-09-24 00:00:12,,
,,d9f200434cdf5e8a04b37a24d6f9c137eda65c57b1b6e2f45d80444ac13aaab2,13,2025-09-24 00:00:12,,
,,069ffb427d6f2cac05dec96bfda103c8cd30a0c3e0888dd1c767dc57fad19b31,15,2025-09-24 00:00:12,,
,,32e866a31d8834ce7eb4f1e98364b250c2e27a12f7fd164afe7a9e83da3dd7d0,11,2025-09-24 00:00:12,,
,,ad4ff630da95b99b06a0d0352ee13d9769a3c34c5cbe07f42362ce7711b062ae,12,2025-09-24 00:00:12,,
,,0642fe8062d946cdbd0f4e32323a071e3da0cbf40520cc7c4371529a1cabc535,18,2025-09-24 00:00:12,,
,,9ccb7c30694edef382a99c83d11ae6e305ed7d4f66e92b53c8edb9c7afaf7930,16,2025-09-24 00:00:12,,
,,04074a4e2c5a0ef67f1c8da88d58d8267e732ce8b7690fd8a44bab4ee7d8f6bd,4,2025-09-24 00:00:12,,
,,de1e947214403de1df045828e64242d537b1b68d3f60efa7062420c0cf26db06,7,2025-09-24 00:00:12,,
,,4a38087a9a59304bcf5cdad8581b3d38831b46ce356c7f14f3b06f3360a0c8df,33,2025-09-24 00:00:12,,
,,196ecbe82b0b9dc6bae292231966c86d0c0ca00e2a80200654296efc872228f4,25,2025-09-24 00:00:12,,
,,69e0c2c9b975aa2aa6ca860f03d69f186cb15f453d8f516515f33d94c2d9ba76,5,2025-09-24 00:00:12,,
,,ed0547a561ea7ea28491cba0693272249ffa62ca80d1e2332f861dd48bd39a08,11,2025-09-24 00:00:12,,
,,916bfc7140d7a7bcd66db61f9ba0f55640d7bf3c57cc5815c4e24173b6b527dc,18,2025-09-24 00:00:12,,
,,eff60057a0270a56ba4414924c0c0278b35a72689072c6d9d3fe8014ce00c5c9,15,2025-09-24 00:00:12,,
,,8426c9324620b6805abbf9a6ad50f1396a1fc9dff52e8c4dcbe49d2f0945a126,6,2025-09-24 00:00:12,,
,,754190488deffe94e0bad3daff7d9c8e3afc830036c7ef9dd8d266471cb4bb12,11,2025-09-24 00:00:12,,
,,fc308adc7892a9503a7ac6e51e5842027b04e72629f5be70237c147dd1ff05e4,3,2025-09-24 00:00:12,,
,,3ab3bd078bc01bfd6336f1ac82934cba2449e01325ea637b893081ddd98f6162,4,2025-09-24 00:00:12,,
,,a1f30973d8fdd045208e6f896df005cc920a1caeae97dd09847e2b1a20352932,8,2025-09-24 00:00:12,,
,,f145ff5b0a430902291c375b4187577dd12deaa04b5735b030518276a170a4dc,14,2025-09-24 00:00:12,,
,,f16fe9b37ca6a878d2897e3b87356340bc07d29d3002c5ffc177c6b01e3191bf,16,2025-09-24 00:00:12,,
,,e37e30eaa5bf7eea6a6f71c5ff7a24f85ba9298f9fd730f16347abd18ed75268,14,2025-09-24 00:00:12,,
,,6ac22dd9f2e5e154921a6563fd47c745f29219b0a5fa06b7557ab4d77e3ef291,13,2025-09-24 00:00:12,,
,,28f283fc5e4b76550403f313e28fa0d159e428f6f4102f0332d9e2d98e350401,8,2025-09-24 00:00:12,,
,,78feae8757371026eb4a2a8f4e27b49ed52216a803c2da4a7557805141f556e7,20,2025-09-24 00:00:12,,
,,7802f434411c6d490d09efd6a2a8a1f5c213761752d62c86ad5d67e98e6b5227,5,2025-09-24 00:00:12,,
,,233afd8630c1d51fe6c497501e40fa87e6b1aa3b1bff2113962e3871f9154f0d,7,2025-09-24 00:00:12,,
,,6a733e1d567568491283535d6183eb0f7983cec1dfe0b3d27a084e0106b62e3e,16,2025-09-24 00:00:12,,
,,322f9765a4a327b90d818b5577cb6c1d8f03da9bd94bb1d5abe337d80e6b0f5a,12,2025-09-24 00:00:12,,
,,317777ba1ec83805b67f6bdd73d334a7aaafa92ea89abd27892740f4cb843f18,10,2025-09-24 00:00:12,,
,,508fabdd14b8edcb90641d4ea543ed9d9be2676615e2b3f34aa977810c8029e5,9,2025-09-24 00:00:12,,
,,d3c5c73d6233afc705c5604d942f730b58b9dde553e13b8d28abcbe5f736625d,7,2025-09-24 00:00:12,,
,,139625bc4d93f832d6fd557fb9cf7016ae39aff61084ccb988e14d07f06afa9e,5,2025-09-24 00:00:12,,
,,58532a2cbb14190aabb76aa18e28097acb69727af134b33f687e96b04be857d5,7,2025-09-24 00:00:12,,
,,e968ed004ad3b52bcaa51f406d27e508b3855bddf204cb0baf6e1ee83fee247f,8,2025-09-24 00:00:12,,
,,0e8230f6118d99db3078a02103e52f38eee75fbe342f37765c97d65cb5578f4b,13,2025-09-24 00:00:12,,
,,c214128b0dce19edfe2f6af0d7f910b3b69e2cd125d4a375c7712bc834ebbe52,10,2025-09-24 00:00:12,,
,,e726a6973759a8ab1482fd3661663f0a2cfdd1b17226f619ff6275ee1ca87aca,15,2025-09-24 00:00:12,,
,,870e997f8cd56ff71764aecc5945dfb17753bb8434e0935de11dfccb1ca7ba7a,25,2025-09-24 00:00:12,,
,,1c54d796841e8be40ddabd7b2e5ae15fa5ed2e0e24061ea9a84b986bbe54aafa,11,2025-09-24 00:00:12,,
,,158447c9573732e46734e2e0c3eea8ea1e1809e4d1d7a717458dd30d858b5b43,7,2025-09-24 00:00:12,,
,,09f74218c0518fd2c7c872d02c331441d0f8697855b1afa66322f925686263d4,8,2025-09-24 00:00:12,,
,,11a44f92eabb4f32826e55d8239444886d4e3136bb6568e8acebf3467c054ce0,17,2025-09-24 00:00:12,,
,,843e71915216c2a7f523ff80b1f95dd8ceb104a558289235a195c383ebeb2408,13,2025-09-24 00:00:12,,
,,328d2ea3479b97a1e01b5787528ef40ec24a5a1251e4d9a12e8cd0d55ceaddfc,6,2025-09-24 00:00:12,,
,,74e6051aca6561f29d1b0066783758344329db4fcf7f193c88dbc486958ae985,20,2025-09-24 00:00:12,,
